match_id
EUW1_7921505166
KR_8283461242
VN2_1436661148
VN2_1515212805
VN2_1505421294
VN2_1504790806
VN2_1508228723
VN2_1510138054
VN2_1505220254
KR_8303253019
EUW1_7921220368
EUW1_7931119632
NA1_5601934925
VN2_1498596551
KR_8314069946
VN2_1495078407
VN2_1509396592
EUW1_7933394121
EUW1_7923224473
VN2_1512027167
VN2_1518058816
KR_8310978792
VN2_1517372483
NA1_5610130832
NA1_5599394699
KR_8300555115
VN2_1494769458
VN2_1504093858
VN2_1495647817
VN2_1489867839
NA1_5609397825
EUW1_7929677384
NA1_5602047347
NA1_5606004100
EUW1_7928516416
NA1_5596655850
EUW1_7920203340
VN2_1505057253
NA1_5605396204
NA1_5605956127
NA1_5611819444
VN2_1485065519
KR_8306220538
KR_8302070649
KR_8309229480
VN2_1501928739
VN2_1508595668
NA1_5606100841
VN2_1510826192
KR_8303478880
KR_8313348385
KR_8306310878
NA1_5603847233
EUW1_7922733477
KR_8299151147
EUW1_7928225696
KR_8304060559
VN2_1502329177
KR_8304908129
EUW1_7920127079
NA1_5601398796
NA1_5607823584
VN2_1504085679
KR_8235933964
NA1_5605043488
NA1_5609242101
EUW1_7922966276
KR_8306454929
NA1_5603347352
VN2_1478518048
EUW1_7930513110
VN2_1518433109
EUW1_7919755629
NA1_5606827936
VN2_1503370723
VN2_1488325389
VN2_1509244918
VN2_1508241755
VN2_1504684976
NA1_5605231101
VN2_1501986022
VN2_1505009583
EUW1_7922319526
VN2_1423888899
KR_8306757553
KR_8314660398
NA1_5602198214
NA1_5605796797
NA1_5608705720
VN2_1499664026
EUW1_7916823517
VN2_1508058510
NA1_5603158480
KR_8301249289
KR_8312310313
EUW1_7927868660
EUW1_7934766863
KR_8310060072
KR_8305465034
KR_8203347783
KR_8303619753
EUW1_7930179345
EUW1_7920541344
VN2_1496208286
NA1_5608431241
NA1_5609242721
VN2_1516981073
EUW1_7930309098
EUW1_7925343744
EUW1_7928193133
VN2_1484918964
KR_8316049223
EUW1_7930151334
KR_8304060639
KR_8316668714
NA1_5597650574
NA1_5604816680
VN2_1487807316
NA1_5604663138
KR_8295547028
KR_8308683675
KR_8309433707
VN2_1499885739
NA1_5608341873
KR_8305543172
EUW1_7928076537
NA1_5607863986
EUW1_7911340442
VN2_1517862318
KR_8305486224
VN2_1516685598
NA1_5606828747
EUW1_7926175764
VN2_1504986682
VN2_1515059481
EUW1_7930714575
KR_8294761940
EUW1_7928972770
EUW1_7928274524
VN2_1494462424
VN2_1503971679
VN2_1493501389
EUW1_7919362830
VN2_1500842177
KR_8308772863
KR_8308863077
NA1_5597130012
VN2_1504698135
VN2_1507409420
VN2_1496630131
KR_8300859870
VN2_1500933768
NA1_5604631349
KR_8315091398
VN2_1510855777
VN2_1509300310
VN2_1496667760
EUW1_7923193936
KR_8300431646
KR_8315756644
NA1_5604200459
EUW1_7917238428
VN2_1476616929
KR_8297734295
VN2_1496837548
VN2_1506101729
VN2_1494809763
VN2_1508224492
EUW1_7925611928
KR_8314329781
VN2_1502569391
NA1_5604845995
KR_8308328860
EUW1_7926864984
EUW1_7922277949
EUW1_7902150576
KR_8295546764
VN2_1505943332
EUW1_7931221630
VN2_1507682218
EUW1_7922997633
EUW1_7929255038
NA1_5604493140
EUW1_7919060024
VN2_1487770039
EUW1_7930018362
KR_8297516516
EUW1_7925077729
KR_8302681709
VN2_1514838200
KR_8285193703
NA1_5605481568
KR_8302511214
VN2_1504184342
VN2_1512064797
KR_8295259054
EUW1_7927498152
NA1_5610437845
NA1_5605822759
VN2_1499976059
VN2_1501671237
KR_8142155910
NA1_5604427464
VN2_1520487345
VN2_1513370378
EUW1_7928332187
EUW1_7929328044
NA1_5609226768
VN2_1493158769
NA1_5611738817
VN2_1502118064
VN2_1479022660
VN2_1505176406
VN2_1469508618
NA1_5600141349
EUW1_7931950747
VN2_1507917575
EUW1_7915127401
NA1_5596829467
NA1_5607448612
KR_8312565690
EUW1_7911937095
NA1_5609281295
KR_8287945525
VN2_1506227062
NA1_5607751604
VN2_1499238811
KR_8311800389
EUW1_7931126069
VN2_1257885428
VN2_1507075491
NA1_5598411940
KR_8313402577
EUW1_7927291440
EUW1_7927021941
EUW1_7929503048
KR_8315138488
NA1_5603967717
NA1_5607336256
VN2_1506764673
NA1_5603681499
VN2_1503903364
NA1_5609421765
EUW1_7927727900
KR_8309411936
VN2_1499547779
KR_8302905144
VN2_1509364437
EUW1_7916553601
NA1_5607647484
NA1_5603288667
NA1_5608026735
EUW1_7929295598
EUW1_7897402081
EUW1_7928731661
VN2_1506422125
EUW1_7924388155
KR_8316176568
VN2_1510705084
VN2_1329582136
EUW1_7913569799
KR_8303122292
VN2_1475991167
KR_8318803000
VN2_1509431186
KR_8306271954
KR_8297653554
KR_8301043323
EUW1_7931288721
KR_8312641558
NA1_5608916134
KR_8306332092
NA1_5607247515
VN2_1495161149
EUW1_7921785878
EUW1_7925014206
VN2_1501129699
NA1_5599546852
KR_8314695395
VN2_1505694950
VN2_1507127837
NA1_5606095107
VN2_1508554978
VN2_1501459987
VN2_1457688009
KR_8305341161
VN2_1512056620
KR_8315569679
VN2_1506801898
EUW1_7926181335
KR_8314570002
EUW1_7925865931
KR_8311751121
EUW1_7920652695
VN2_1508675086
VN2_1496076177
VN2_1508665636
EUW1_7930225453
VN2_1492828194
EUW1_7925337846
EUW1_7911655608
VN2_1500359796
NA1_5602249894
EUW1_7920343367
VN2_1491819250
NA1_5600133311
NA1_5601867570
NA1_5609128540
VN2_1503921373
VN2_1488897797
VN2_1513726916
KR_8315833905
NA1_5609680762
KR_8305567691
EUW1_7924123554
KR_8302919014
NA1_5605355298
EUW1_7923133522
NA1_5604326222
EUW1_7924512322
VN2_1385159720
VN2_1504634029
VN2_1327217008
NA1_5603620197
VN2_1490342144
NA1_5609123877
VN2_1515817524
VN2_1505308740
NA1_5604577876
KR_8312574345
VN2_1494542022
NA1_5597608124
KR_8303017235
VN2_1499680821
EUW1_7925554958
EUW1_7929939995
NA1_5602738560
KR_8308795248
NA1_5608791381
EUW1_7919550372
KR_8299295418
EUW1_7929164877
EUW1_7929029835
EUW1_7917223159
KR_8312361241
NA1_5606550940
VN2_1504803582
KR_8308934999
VN2_1516521157
EUW1_7918158556
VN2_1502073111
VN2_1500132985
VN2_1509196177
VN2_1516157479
VN2_1469991342
VN2_1504441746
EUW1_7931195303
VN2_1499407475
VN2_1515673745
NA1_5609096717
EUW1_7919985950
NA1_5605042955
EUW1_7930230956
VN2_1509414752
VN2_1495776300
NA1_5602723649
EUW1_7931146881
VN2_1507240396
EUW1_7928852660
KR_8311125763
NA1_5607333911
VN2_1508523536
NA1_5607087468
EUW1_7919054121
NA1_5609084449
EUW1_7918804448
KR_8312746778
NA1_5600140234
VN2_1516301183
VN2_1505096569
VN2_1501104634
VN2_1511270259
VN2_1507407146
EUW1_7923560992
EUW1_7931395561
NA1_5596891378
NA1_5605258772
KR_8237869291
EUW1_7932314419
KR_8315275937
VN2_1515227877
VN2_1498740876
VN2_1496151447
VN2_1511883842
EUW1_7925289199
VN2_1503973311
VN2_1508705572
VN2_1507470386
NA1_5608121790
KR_8317529330
VN2_1505518153
VN2_1514628319
KR_8289872273
VN2_1504503952
VN2_1509102553
KR_8306298308
NA1_5604743420
NA1_5608562790
EUW1_7933645189
EUW1_7925690721
KR_8302218787
NA1_5607640354
EUW1_7919664567
KR_8311036978
EUW1_7919776138
KR_8308133021
NA1_5608083776
NA1_5599693988
EUW1_7927616007
VN2_1474644135
KR_8314351753
EUW1_7917584352
KR_8293332237
KR_8312439204
KR_8287981597
NA1_5604118594
EUW1_7934370407
EUW1_7932673879
VN2_1517780401
VN2_1473736554
NA1_5600844746
NA1_5600160942
NA1_5603663017
EUW1_7922175980
EUW1_7924686685
NA1_5611714330
NA1_5605566929
NA1_5609186880
EUW1_7926124152
VN2_1507549681
VN2_1507280247
NA1_5602488671
KR_8297800297
EUW1_7913397340
NA1_5608519863
KR_8312737353
VN2_1507275116
KR_8311105518
VN2_1506854796
KR_8289919115
NA1_5609107372
NA1_5608846979
EUW1_7931356125
KR_8294241528
NA1_5603217666
EUW1_7931378834
VN2_1477948202
VN2_1513348448
NA1_5600901554
VN2_1508085158
EUW1_7925938498
EUW1_7922572280
VN2_1508520175
EUW1_7918557600
EUW1_7930899612
TR1_1724207856
VN2_1512660408
VN2_1515619836
NA1_5601393691
EUW1_7929876302
VN2_1493246599
EUW1_7927026060
EUW1_7927001485
NA1_5609454673
VN2_1497634606
EUW1_7930443492
VN2_1321008187
KR_8306168363
VN2_1505087973
VN2_1502658844
VN2_1521743895
EUW1_7921724225
KR_8303228437
NA1_5494066158
VN2_1485634103
KR_8298896409
NA1_5600101214
KR_8300225053
KR_8299509457
VN2_1504909184
NA1_5602911191
KR_8195773192
EUW1_7916395280
KR_8312736785
NA1_5607367674
NA1_5611358576
NA1_5606007583
NA1_5605052071
NA1_5602074382
KR_8290964341
EUW1_7929029478
VN2_1490531753
KR_8303195671
VN2_1505308183
EUW1_7927189130
NA1_5609411985
EUW1_7918929980
VN2_1504138225
KR_8297919379
VN2_1434537582
VN2_1517590155
VN2_1507090987
NA1_5607882082
EUW1_7906034237
KR_8320017692
VN2_1500480655
EUW1_7931084051
NA1_5607340452
EUW1_7928208044
EUW1_7930965023
VN2_1512816684
EUW1_7918945569
KR_8303342409
NA1_5608426601
NA1_5607806773
NA1_5608704730
KR_8312697691
VN2_1327117348
VN2_1411608137
NA1_5604885159
VN2_1508374604
NA1_5606500995
VN2_1506688304
EUW1_7920638390
EUW1_7925013115
VN2_1486972161
NA1_5608674035
VN2_1498803289
VN2_1509241205
EUW1_7926027826
KR_8258373305
NA1_5610700365
VN2_1505858460
NA1_5608424387
VN2_1498486503
EUW1_7929195968
NA1_5609338900
VN2_1502477187
VN2_1511056200
KR_8316114171
KR_8028043332
KR_8311931500
EUW1_7925168488
NA1_5602068988
VN2_1481118817
NA1_5608322560
KR_8243149081
VN2_1507044628
VN2_1507800075
NA1_5585343452
VN2_1505535100
VN2_1490406846
VN2_1503328545
KR_8315505208
KR_8306141825
VN2_1490514785
NA1_5554299245
NA1_5609025593
EUW1_7929411348
KR_8300003156
VN2_1498784092
VN2_1494592610
KR_8315956280
VN2_1513712531
VN2_1496826007
NA1_5556908289
KR_8305532792
EUW1_7910391258
VN2_1501323712
VN2_1517076885
NA1_5574409384
VN2_1506294075
NA1_5603787015
VN2_1522109635
KR_8308929851
VN2_1498010819
VN2_1502693064
EUW1_7915580450
EUW1_7918058301
VN2_1515686491
NA1_5599488298
VN2_1506918036
VN2_1500355106
KR_8304966012
KR_8309402295
EUW1_7923809307
NA1_5602186122
KR_8230689353
NA1_5604450439
VN2_1485038410
NA1_5608406198
NA1_5603280050
VN2_1516216016
KR_8306171673
EUW1_7911080760
NA1_5609163007
NA1_5600748945
EUW1_7930732777
NA1_5604079867
VN2_1509338187
VN2_1506507799
NA1_5612274814
VN2_1506926812
VN2_1504157408
VN2_1504744288
VN2_1509004707
VN2_1479361927
EUW1_7930981107
NA1_5598605772
VN2_1498943204
EUW1_7923110098
EUW1_7931379337
NA1_5602780603
NA1_5605119085
EUW1_7916294887
EUW1_7928047865
NA1_5606042792
VN2_1490030832
VN2_1503872277
VN2_1280417822
VN2_1507451306
VN2_1514100145
VN2_1505578993
NA1_5604764500
KR_8316296533
NA1_5604049441
VN2_1491816459
VN2_1508161140
NA1_5603950371
VN2_1506262178
VN2_1508888397
KR_8241732754
KR_8308356912
VN2_1495699464
NA1_5606442958
KR_8304708548
EUW1_7927484823
VN2_1507618147
KR_8255391444
KR_8302681189
KR_8298546607
VN2_1509472363
KR_8309207851
VN2_1509791092
VN2_1510493284
VN2_1513584254
VN2_1502145905
KR_8315891014
KR_8308889744
KR_8311634290
EUW1_7906095207
NA1_5600783870
VN2_1509952470
KR_8315819702
NA1_5609971967
KR_8306342706
NA1_5606515931
KR_8315943497
VN2_1496475360
VN2_1493896160
VN2_1502661691
VN2_1508233458
EUW1_7931173836
NA1_5594355028
VN2_1505771068
KR_8296034592
EUW1_7904405241
NA1_5597214789
VN2_1508461259
KR_8307592325
VN2_1494564755
VN2_1507090891
NA1_5602215369
VN2_1515494074
VN2_1482262671
EUW1_7924046198
NA1_5604003098
NA1_5609475842
KR_8288674694
VN2_1502027982
VN2_1509393241
KR_8312439154
VN2_1502222106
EUW1_7927939210
VN2_1518225966
VN2_1507702066
VN2_1500243310
KR_8310591969
NA1_5594522823
KR_8312516925
VN2_1509859716
NA1_5603302091
KR_8306435612
VN2_1508715559
KR_8282050402
KR_8301275825
EUW1_7925991580
NA1_5599763919
NA1_5597177859
NA1_5602538210
VN2_1490739595
NA1_5603551354
VN2_1499120499
VN2_1500298778
VN2_1506876917
VN2_1512011421
EUW1_7908716557
KR_8304657785
VN2_1500900355
KR_8311533320
VN2_1498468773
KR_8309351869
EUW1_7915685932
VN2_1501345259
VN2_1515143937
NA1_5602122025
KR_8315050361
VN2_1516507245
EUW1_7926162205
KR_8301312359
VN2_1506637111
KR_8292348822
VN2_1508831295
NA1_5602872420
VN2_1513238454
KR_8267274840
KR_8317438376
KR_8311328696
NA1_5605391968
VN2_1508254699
KR_8311501616
EUW1_7924805733
NA1_5607336215
VN2_1517614125
NA1_5598092306
VN2_1501523181
EUW1_7925053428
KR_8292026362
EUW1_7932175565
KR_8302909181
VN2_1504782242
VN2_1507076743
KR_8303288605
KR_8316466220
VN2_1493078700
VN2_1517990725
NA1_5599473719
VN2_1503391227
VN2_1495833466
EUW1_7923783978
KR_8297059906
EUW1_7918162982
KR_8159599144
NA1_5607719412
VN2_1510778632
VN2_1496117711
VN2_1504484342
EUW1_7923613084
VN2_1489639743
NA1_5607263070
EUW1_7917005321
VN2_1504466647
EUW1_7929148280
NA1_5609628482
NA1_5605687201
KR_8304043654
NA1_5609153979
VN2_1506793503
NA1_5605004926
VN2_1512094970
KR_8280445629
NA1_5602025850
EUW1_7932622885
KR_8286343366
EUW1_7925049359
VN2_1437516541
NA1_5597675559
VN2_1478059188
VN2_1507334271
NA1_5603462219
NA1_5609032810
EUW1_7918750495
NA1_5604893056
VN2_1506198883
KR_8305038821
KR_8314501494
KR_8307898397
VN2_1504358611
EUW1_7921916473
EUW1_7922780096
VN2_1503715341
EUW1_7921870286
VN2_1493108626
VN2_1505147781
EUW1_7922242620
KR_8276746210
EUW1_7928789875
NA1_5599624824
NA1_5608560108
KR_8312868669
VN2_1486429828
KR_8314739395
EUW1_7926661079
EUW1_7922480198
VN2_1504942727
VN2_1495897130
EUW1_7931210814
VN2_1498179533
NA1_5608762450
VN2_1498867718
NA1_5601703304
VN2_1506635373
VN2_1490499465
KR_8303672315
VN2_1505334418
KR_8316085839
NA1_5601805949
VN2_1496889673
VN2_1506778581
VN2_1507718232
NA1_5599471712
NA1_5598830736
EUW1_7913709118
NA1_5605968296
KR_8309369339
EUW1_7925683150
KR_8303280168
VN2_1506777647
KR_8307843784
VN2_1500129312
KR_8314377049
EUW1_7920269875
EUW1_7916547676
VN2_1509138991
NA1_5602801516
EUW1_7871617091
EUW1_7931360907
EUW1_7928466922
NA1_5604685872
KR_8297683211
KR_8305485097
NA1_5610223006
VN2_1510821873
VN2_1505925018
VN2_1507814648
NA1_5611506739
NA1_5603627094
KR_8306737760
EUW1_7919395999
NA1_5599499753
VN2_1502302917
VN2_1511868319
EUW1_7917528610
VN2_1503314770
KR_8314939931
VN2_1513386407
NA1_5606733797
VN2_1483603337
VN2_1506453994
NA1_5608913684
VN2_1513145446
VN2_1514633055
KR_8312780014
NA1_5608965293
VN2_1517914434
VN2_1509291169
NA1_5607487323
KR_8303059707
KR_8300172369
KR_8300191543
KR_8311451194
NA1_5607205186
KR_8309253590
KR_8294587064
KR_8295178609
VN2_1503723954
NA1_5602015442
KR_8312444359
NA1_5604260387
KR_8293945282
VN2_1506641144
EUW1_7920476039
VN2_1516009886
EUW1_7930256041
EUW1_7923323003
VN2_1495854480
EUW1_7923537422
KR_8304994012
NA1_5594788327
VN2_1478911381
EUW1_7920603238
KR_8313819371
VN2_1509001018
KR_8312721033
KR_8249153493
NA1_5602253441
VN2_1505384360
KR_8304125837
EUW1_7927979470
KR_8304280217
VN2_1488809765
VN2_1507739919
EUW1_7922401497
VN2_1489353615
VN2_1504544167
VN2_1502311849
VN2_1485668997
EUW1_7918983250
VN2_1505898885
NA1_5603285110
KR_8314492041
NA1_5606915612
EUW1_7910224921
VN2_1477744260
NA1_5603134738
EUW1_7921794907
EUW1_7917660067
NA1_5600403318
NA1_5607853464
EUW1_7924503887
NA1_5605533312
VN2_1507258277
VN2_1495524960
KR_8312516010
KR_8301207215
KR_8306472694
VN2_1499703266
VN2_1467097916
EUW1_7919432352
EUW1_7920413025
NA1_5603176999
NA1_5608238635
KR_8310663083
VN2_1457522651
EUW1_7927038201
VN2_1504598520
NA1_5601248771
VN2_1495222507
EUW1_7922664408
NA1_5607561340
VN2_1515974442
VN2_1489427874
NA1_5598078349
VN2_1518276766
KR_8314298848
KR_8302943319
VN2_1504199071
EUW1_7930696530
EUW1_7927446149
VN2_1497025859
EUW1_7930145154
EUW1_7927574073
VN2_1505773289
NA1_5609718434
VN2_1505378264
VN2_1509162576
EUW1_7923587611
KR_8306342117
NA1_5607380049
KR_8306324603
VN2_1482122101
NA1_5604466699
NA1_5607533034
NA1_5602179341
KR_8311803952
NA1_5607967270
EUW1_7924886407
EUW1_7928775698
VN2_1507917833
EUW1_7928261841
VN2_1507569053
VN2_1305396336
VN2_1509267668
EUW1_7913568405
EUW1_7929528132
EUW1_7921407382
NA1_5584382612
EUW1_7919873288
KR_8315841766
KR_8311609388
KR_8315810352
VN2_1507895919
KR_8303316265
VN2_1509559447
KR_8294878197
EUW1_7933635345
VN2_1511777760
KR_8301790307
EUW1_7919818803
VN2_1503486601
EUW1_7666225086
VN2_1449699855
VN2_1506544304
KR_8298938467
VN2_1515432545
NA1_5605643827
NA1_5609326837
VN2_1498380688
KR_8303529562
KR_8308735980
NA1_5592531923
VN2_1508616602
VN2_1502720810
KR_8309396979
KR_8315242251
KR_8305997167
NA1_5605339016
KR_8313444798
NA1_5607620175
NA1_5601347090
EUW1_7925990068
KR_8315822099
EUW1_7926898952
VN2_1498757583
NA1_5608552830
KR_8319680681
VN2_1494209736
EUW1_7926717414
EUW1_7930925638
EUW1_7912436319
EUW1_7911456010
EUW1_7925487041
KR_8313571271
NA1_5606427794
NA1_5602003686
VN2_1505249613
VN2_1507071694
VN2_1505943305
EUW1_7926922205
KR_8310512874
VN2_1516327917
VN2_1497692714
KR_8316161610
NA1_5601781647
KR_8313049567
NA1_5608854441
VN2_1506747080
NA1_5607987576
NA1_5606904421
KR_8300776228
EUW1_7926795314
NA1_5607199891
NA1_5607061486
EUW1_7927410503
VN2_1512053195
VN2_1508285918
VN2_1500172373
VN2_1483478013
NA1_5609331845
VN2_1505952510
KR_8303642677
KR_8305230581
VN2_1502951088
NA1_5601426120
KR_8320752130
EUW1_7929297305
VN2_1497306169
NA1_5607973029
NA1_5608513551
NA1_5600871615
VN2_1504439663
NA1_5602500744
KR_8313224259
VN2_1470624528
VN2_1506151904
EUW1_7921373983
VN2_1489093177
EUW1_7929179798
KR_8302987731
NA1_5602248431
KR_8218032482
NA1_5609604350
EUW1_7921299381
VN2_1514768158
EUW1_7926121974
NA1_5604256884
VN2_1487049624
NA1_5609389471
EUW1_7918902982
NA1_5606626064
VN2_1499959645
VN2_1502178775
NA1_5603529164
KR_8303670537
KR_8315311809
NA1_5604272287
NA1_5601400833
EUW1_7930032509
KR_8316405821
NA1_5608634987
VN2_1503472195
VN2_1514690766
NA1_5603473535
EUW1_7930210375
NA1_5604058680
KR_8313669526
NA1_5607128328
NA1_5599548584
EUW1_7923081714
EUW1_7921495950
VN2_1509674450
EUW1_7930453572
EUW1_7921304904
VN2_1499744657
NA1_5602727135
NA1_5606952521
VN2_1505159074
VN2_1466569503
KR_8310101221
EUW1_7924312584
NA1_5607281932
KR_8299945564
VN2_1507340604
NA1_5602101595
NA1_5608897025
NA1_5604150880
KR_8315737628
EUW1_7931477707
EUW1_7929425606
KR_8312423389
VN2_1502553936
NA1_5603528826
NA1_5602551840
NA1_5602783419
KR_8309921087
VN2_1462243104
NA1_5605049072
NA1_5609129382
EUW1_7915745500
EUW1_7921857152
KR_8309275260
VN2_1509429225
VN2_1483767175
VN2_1507865709
EUW1_7930550191
NA1_5604651522
VN2_1509306720
VN2_1516588596
EUW1_7922211519
VN2_1508696002
KR_8314798988
EUW1_7916081239
EUW1_7922817282
VN2_1505154005
VN2_1510719104
EUW1_7930141441
VN2_1464553366
EUW1_7931180845
VN2_1503239913
VN2_1502868238
VN2_1508083099
NA1_5609651910
VN2_1506748235
VN2_1504386496
VN2_1494420565
VN2_1505435070
KR_8304564375
NA1_5607267810
NA1_5607426199
KR_8312320499
NA1_5601865182
KR_8315809404
VN2_1508671943
EUW1_7918311829
VN2_1493586926
VN2_1507773430
KR_8312241642
KR_8315119449
NA1_5606978687
EUW1_7920916938
VN2_1505321826
NA1_5609202549
VN2_1431643615
KR_8301230867
VN2_1517936124
KR_8312358214
VN2_1502783080
NA1_5605453052
EUW1_7928888971
VN2_1507233885
NA1_5600534397
NA1_5607569368
KR_8306275537
KR_8303078012
VN2_1505993619
NA1_5605232520
NA1_5609400076
EUW1_7919897026
KR_8311479458
EUW1_7916231701
EUW1_7929265700
EUW1_7922285316
KR_8243184775
NA1_5603602647
EUW1_7929604994
VN2_1489159589
VN2_1506463481
VN2_1506875897
NA1_5597796215
KR_8295870815
NA1_5593451637
EUW1_7923850257
NA1_5611927668
VN2_1508682654
NA1_5607881978
NA1_5609264003
VN2_1501427429
NA1_5607670801
VN2_1498676678
EUW1_7929474383
NA1_5598623321
VN2_1518023450
EUW1_7931428553
VN2_1508052530
NA1_5609782912
VN2_1510973917
VN2_1508343679
EUW1_7926145323
VN2_1505077830
KR_8303911863
EUW1_7927686326
VN2_1506397656
NA1_5601541797
VN2_1499792741
NA1_5602962960
NA1_5594416901
NA1_5586257994
VN2_1504943585
VN2_1507737353
NA1_5606944370
KR_8315225699
NA1_5604578802
NA1_5607598714
EUW1_7930124648
VN2_1510750192
EUW1_7929768318
KR_8254151005
VN2_1505594481
NA1_5604079912
NA1_5362514135
VN2_1511606478
NA1_5597951062
KR_8309599072
EUW1_7929187353
VN2_1494539928
VN2_1503171549
NA1_5602289335
VN2_1495179005
NA1_5600308105
EUW1_7921883844
NA1_5602370487
VN2_1505146132
EUW1_7924250935
KR_8310295168
VN2_1513686943
EUW1_7916994781
KR_8304106274
KR_8310191651
EUW1_7926262919
VN2_1503264073
VN2_1506861499
KR_8298022904
KR_8305638123
KR_8305605459
NA1_5603635911
KR_8263033356
KR_8221789553
NA1_5599799716
VN2_1483179123
VN2_1512537964
NA1_5604672455
VN2_1516811518
EUW1_7920866499
KR_8316384825
VN2_1509843045
KR_8290963185
VN2_1501642906
KR_8301559860
KR_8302135589
KR_8293356593
VN2_1498685442
NA1_5609103988
EUW1_7925974539
KR_8311217795
NA1_5602824347
NA1_5602945082
NA1_5608185833
VN2_1511779107
KR_8313073722
KR_8314297631
VN2_1503962740
KR_8254215083
KR_8298380081
